theta_bandpower_kurtosis_F_N2,theta_bandpower_kurtosis_C_N2,alpha_bandpower_kurtosis_F_N2,alpha_bandpower_kurtosis_C_N2,kurtosis_N2_C,delta_theta_mean_C_N3,delta_alpha_mean_C_N3,delta_theta_mean_F_N3,kurtosis_N2_F,delta_alpha_mean_F_N3,delta_bandpower_mean_F_N3,COUPL_OVERLAP_F,delta_bandpower_mean_C_N3,DENS_F,theta_bandpower_kurtosis_C_N3,delta_bandpower_kurtosis_C_N2,delta_theta_mean_O_N3,kurtosis_N3_C,delta_alpha_mean_O_N3,COUPL_OVERLAP_C,delta_bandpower_mean_O_N3,delta_bandpower_kurtosis_F_N2,DENS_C,sigma_bandpower_kurtosis_C_N2,alpha_bandpower_kurtosis_O_N2,alpha_bandpower_mean_C_N1,theta_alpha_mean_O_N1,alpha_bandpower_mean_F_N1
0.15773341105973074,1.30610945763086,-0.6515958901207555,-0.5334203662777348,0.5209195210738073,0.5270436199262577,0.5156013307488122,0.993659992477262,0.835254004905795,0.9713583587201373,0.902968461975197,-0.27277245307565123,0.46828426585471733,-0.6725103999514259,1.87861842896425,-0.024255102667179163,0.49619132738488037,1.0783917139470478,0.4096287595409142,0.5095947948787527,0.4142514040914201,0.6319105432339824,-0.10075094127494126,0.014718489152190862,0.6401425073773223,-0.02198934078428847,-0.4151606271359619,0.31720557455472553
-1.2828856091016505,-1.2867135155256673,-0.7186829621981294,-0.6940514408165779,-0.9896091046269077,-0.7686235366314604,-0.7123101591480785,-0.6752243289507708,-0.8734006495651707,-0.6001569297315766,-0.5862550646527223,-0.33993333380273516,-0.6729470141049225,0.35407957060591294,-1.010230689567333,-0.5301160769742019,-1.482656053220004,-1.1600543440802955,-1.411218195247898,-0.28324402920481573,-1.3747925759480615,-0.3704556392264378,0.6112022225094983,0.12200192237030712,-0.582227428217781,1.038475676399474,-0.77462444085044,1.0776013995260405
1.1427481183643395,2.261420941890673,-0.013211940822926562,0.273681344906956,-0.24994684614833745,-0.011362999382554539,0.0023144113694363406,-0.24303556680143745,0.006097957926797295,-0.21387920949184713,-0.28641471502581395,-0.7572902354638996,-0.07587497594311676,-0.9895567454557982,1.633451309380265,-0.5525459744736584,-0.24014417040432326,-0.2797159902916462,-0.24574579593814677,-0.2206514904613761,-0.25896243416091763,0.6635472624242179,-0.5220538993220295,2.018933071665331,-0.4157465295472306,-0.5054113078327529,0.039572849106774506,-0.27701178042721203
0.20173410774313136,-0.095062148748388,-0.1814101345438084,-0.14264547398089922,0.909000943841934,0.04429747694108881,-0.008486508316062704,-0.007789121537911752,0.9025605414419432,-0.05404979088545608,-0.07249534868921878,0.3892419426627475,-0.041118806166821245,0.8305992790257725,-0.22114356280429034,2.4008353881348086,-0.022666718658702,1.6699714195072024,-0.03313270957992876,0.40527389697302,-0.04404182970515411,2.165476068387106,1.057621350101623,1.6261652800187276,-0.688702580106359,-0.6742545799037697,-0.68649918608827,-0.4831400417448631
-0.5160700422934377,-0.18905201975391092,0.15611502210233077,0.8134226313574421,-0.15069362914257955,0.12414514429239949,0.06926466275447839,-0.15756622332315162,-0.21502634937920426,-0.19059301957496688,-0.21942473681948313,-0.29196127614053236,0.010686697961938095,0.21764817873727302,-0.457082283787112,0.5337857769312345,0.719699403371499,-0.4776774750896872,0.5793226884603501,-0.3719167924246885,0.5119375716583554,0.5859796424393019,0.08570633851595835,0.2583293194659324,1.1554968774027026,-0.1822548380984329,-0.4606722214827221,-0.09407939019398304
0.26510296531080424,0.7483405253441784,-0.1640074460729333,-0.14410846264093985,-0.527824171398817,-0.6059078012195331,-0.714896929630955,-0.5963914251557071,-0.6779528371409126,-0.7250975140599141,-0.5817228802539813,0.6003189963764398,-0.5992392403777868,-0.13555096945998774,0.7923967163469484,-1.2100627034196374,-0.2478295653546163,-1.0963253505006112,-0.3255021221431315,0.4939466601928928,-0.29775722093755624,-1.0232356837724979,-0.1563868057765503,-0.12599055050573887,-0.27716246089582103,1.2188029127959923,-0.14394229761759494,1.3522548826979484
-1.4883983145234516,-1.3729013906914511,-1.397049436428757,-1.14485479268986,-1.4493250216206737,-1.6089036513694186,-1.5338485780311089,-1.3154587198287813,-1.4381918136943586,-1.2729228874741871,-1.194161340895628,-1.380926985072536,-1.4583486320202201,-0.5000613473497396,-1.737459068054395,-1.8931242215116837,-1.5741447101188175,-1.426416535513898,-1.533295572498457,-1.4516380857490219,-1.4821827026680712,-1.2935489357633616,-0.28617702047682947,0.5518099821367531,-0.07766999793763991,0.3308348120216767,0.6198720934095314,0.42255710987412315
-0.7434229768404458,-0.5362597199790575,-0.31573371534125044,-0.5568850449204715,-0.18702858422471205,0.23517989110475138,0.21394514268078269,0.16666388220883493,0.15049332196307458,0.13334484305100655,0.03606686385813362,-0.3303389222702946,0.10914595286010477,-0.30758598805178233,0.491873757362661,-0.029939920141886553,0.05025575941958599,-0.36399896509608815,0.050921513163119346,-0.1737070864037964,-0.005548413043471986,-0.15626082743811712,-0.09536242366450576,-0.9314583152737221,0.05929380046804487,-0.41217676609954607,0.8434377170319799,-0.342328518116952
-0.6797901294082447,-0.5582529378694651,-0.08131850688636891,-0.17704542627879954,-1.1602320844130876,-0.7091706652338563,-0.6564741998468073,-0.7780277222990905,-1.1089490599196563,-0.7326679347775035,-0.7456240949168064,0.43241679455873,-0.6684716682650006,0.023097708944493308,0.024094960183718248,-2.014482867868832,-0.14634459836492067,-1.2187514601637297,-0.12867774024478013,0.6817242764232117,-0.1455807995343351,-1.681647566650892,0.45378453603891994,-0.1997164761230011,-0.13147151818025427,-0.2913584429243751,-0.03405314147757187,-0.24100435418712093
-0.053403965355364506,0.12133808022549483,-0.24474775620512587,-0.31872782245992315,-0.6194584542999662,-0.6285405661118014,-0.6771557786801035,-0.42912703530142743,-0.31505667817374444,-0.5414448528362121,-0.401874745629395,-0.6421572970746129,-0.5924730731521981,0.1403337195255895,-1.384627271252426,-0.1380280617787544,-0.5122771962203699,-0.2991630370712752,-0.5322364018496518,-0.9196015064297851,-0.5282918729792513,0.15549724568688242,-0.581263978257264,2.5634808746213755,0.4976448284294094,1.8828465501718543,0.9432418788028815,1.1263162550625365
-0.873652005057888,-0.8358202700181592,-1.0572087806082315,-0.8265097805181675,-0.7327349246419084,-0.13708008114918127,-0.1531533679962764,-0.431947241637563,-1.18463414743935,-0.4082508485158397,-0.46231825067859544,-1.4049130139036374,-0.21674656688225435,-1.4902258546591751,-0.24100783797964648,-0.9946451862060667,-0.19651156284250357,-0.898628102287707,-0.19056885116293204,-1.5716071183406144,-0.2274701175891119,-1.5703704078920593,-1.8133982356534208,-0.44149885133236794,-0.10827019108172854,-0.07919940212977794,0.26009973609513043,0.20116095495655423
-0.20163558085223796,-0.5226997257216941,-0.41756146400964944,-0.13246890200629136,-0.4949277080801531,0.11136297441392809,0.09149969371727107,-0.6288482494383869,-0.1716375178518078,-0.6142407246711213,-0.6713706279838928,-0.714115383567917,0.004414389961176705,-0.39391725630405994,0.2442930091645364,-0.63468183186916,1.293378672548477,0.2022105775872668,1.3685578948562434,-0.5857746331314405,1.2548929316963515,-0.18585856700826936,-0.1442879913141743,-0.006610995497916543,-0.6387745602553647,-0.9739375757306948,-0.6321539802587935,-0.8724430532496302
-0.14935400803204,-0.5747366695110914,-0.5386291297710852,-0.44502953033491566,0.3739379193393056,-1.0127801219592714,-0.9827987231936455,-0.6285090406847379,1.0477353662668432,-0.6570328487779586,-0.697421018363197,0.7538295808954888,-0.9743039603651595,0.3571680569122721,-0.7502500615778669,0.510942670061587,-0.8579257671981556,-0.8071626601303447,-0.8424533549742754,1.3806742923916207,-0.8430602367744633,1.3355573645198782,0.6719931634251793,0.26638956253680607,0.7515941756186396,-0.8921837054982872,-0.19622726938215326,-0.8095872417008843
2.1801280586417002,2.991177704864598,1.5495996516760757,0.7243028759627281,-0.2957851301730746,0.39064149127560527,0.3464289010137022,0.04444143410739541,-0.3397248890975281,0.03127688728362817,-0.06659878265914417,1.2047669229201952,0.20963533833589587,1.4686244086824,2.6510596352887217,-0.5673763483630822,0.9966151914493826,-0.03641936220802774,0.8846199880908193,1.4954272800879267,0.7452557876514327,-0.7371341761320412,1.8538367168741658,1.126482005182784,0.7526171024475057,-0.8969548779010523,-0.9936432771676714,-0.785918513095348
0.37965532293032844,0.032666026509731265,1.7764750609884228,0.5643268406909097,0.1816387287810026,1.0695806012515372,0.9957451385854881,0.4279689161268058,0.6993346658560802,0.37131043658614143,0.3581859146520539,0.21654253507881738,0.9118941510827574,0.8632046594156845,0.8871697774274526,0.259148734340202,-0.5624496540953146,-0.3730896102603972,-0.6315772329446325,-0.46580560053984793,-0.6402918773546077,0.995496685171975,-0.24183988766764308,-0.04928512457380041,-0.09720587807987303,-0.5158238873970168,-0.9280680623642514,-0.3972120982151591
-1.481249172533033,-1.5245927957948715,-0.9541448523709122,-0.908715594525481,-0.6209112021084866,-0.4135884666258572,-0.4192241957935997,-0.20194017093108624,-0.3666479105003902,-0.18943560474328247,-0.19714553130988116,0.27410900427346074,-0.35691911740172816,-0.3143713988339164,-1.2855505134036982,-0.24910250345472199,-0.41029261209012613,-0.3196841954644048,-0.34859642485535297,0.19663210116155463,-0.2838404485074013,0.29864819696655753,-0.13523876934980633,0.05877578141384883,-0.7252248503844837,-0.010367301637056096,0.8750871751848642,0.005370051315516295
-1.3367591659014366,-1.5336349397805844,-0.513694332755347,-1.1998275511587773,-1.0472336760926866,-1.6974837890218828,-1.602461083179606,-1.557320816786045,-1.3004424917751822,-1.4811362645715023,-1.465686332502368,-0.8628287623207458,-1.5715769812601297,-1.2292367007956673,-0.87839677323544,-0.022416669281974902,-1.3752064158795558,-1.274361445413113,-1.3723031272539088,-1.0030582247543713,-1.3577297063961415,-0.7600133637057541,-1.4527087494414317,-1.8995111106835305,-0.8362564864361447,-0.7759687215376925,-0.07218922294786237,-0.6358727646838366
1.1082875379114525,0.34226840371143635,-0.3957354422092945,-0.19502555748077588,0.4269431540169148,1.3787883737633646,1.2170798161097245,2.1825220007991595,0.7849645412712963,1.9978492933270895,1.774303887028631,-0.3495277453351757,1.02428788962844,-0.8527526305764211,1.4201279732846936,0.8049468582353427,3.3789620989744957,0.8511771643688691,3.026594998868813,-1.1282433022412506,2.7463656907966247,1.2954441508210657,-1.5513619115321489,0.7508785629312432,-0.20808190891296102,0.669865720424057,-0.9074622670507927,-0.7802842553639822
-0.08133719492640959,0.5030518576260727,-0.08862006917053855,0.4842478178763737,0.45537192634513163,0.2431760407796302,0.18177747585304663,0.8699399150058251,0.4876247637049098,0.7654907642873106,0.6619004335235903,-1.0595141987357772,0.13906187576285847,-1.2304683288714957,-0.1450148813919307,0.17226306068747685,0.09016386348181417,-0.7627732972079707,0.07641312738280065,-0.17892313129908305,0.03608143816615477,-0.20230198524994825,0.25772489780684876,1.7336995605326073,1.322888275538804,0.5638901454179637,-0.1434384622706682,0.4478220757417596
0.37061917273429645,-0.14678677917974228,-0.44842364191436274,0.020666501893672137,-0.2794743809946161,-0.5292826777502148,-0.4472872067804894,-0.6362695196725587,0.13614536235526897,-0.5864620752556875,-0.6179976431252469,0.8977457538820972,-0.4586541158909594,0.10715064654733357,0.03197839402306882,-0.43340042212232566,-0.7319915033857664,-0.07174050200035739,-0.6197670502046717,2.01703176961659,-0.6083650304693194,-0.14696437448884994,1.4380660533721852,0.9209382969785349,-0.012604322220814654,-0.606901493027934,-0.47753326788996914,-0.6684260412341969
0.5887765045308326,0.15214586252707016,0.1841732723407044,0.15464418772715474,0.48958753363402235,0.18581107325772758,0.03983460612986995,0.6489982482504427,0.41460879262964645,0.46982261107056805,0.46017784088475994,1.478207651594751,0.12045614858889143,-0.06381925152639138,0.47919976188659397,0.6164724416802113,-0.08518317548030725,1.1351073665197662,-0.13105290012070286,2.3404265531243613,-0.1238735882006295,0.6150094247147935,0.2959443747426822,0.12281977592563939,0.671817126298603,0.01804054970611177,-0.7382818047610311,-0.4510283846702707
0.3136936476995151,0.19374580861805674,0.7984728737402262,0.6720486396403909,0.1657857506787935,-0.21341090679593605,-0.12060633650135924,-0.12713924091257064,0.5555245592397973,-0.084057344593545,-0.09095463828451515,1.3774663305041253,-0.11857436801761304,1.676465251947059,-0.4468275644579364,-0.05582858941195471,-0.5017445817578405,-0.0882756588574084,-0.3852513200621856,0.9633907007686899,-0.3948322165326693,0.5211798504228302,0.6893694967153889,0.4772775817948331,0.8983615901143591,-0.0789742035198523,-0.5522187346067975,0.0068216471023723295
-1.5350563148399203,-1.370477421534952,-0.16487669920973957,-0.8591434522277293,-1.5553285314191794,-1.982464848146188,-1.8854217607910115,-2.037963281925153,-1.771688628095,-1.9229687361560397,-1.8513236437089418,-0.8580315565545255,-1.786751295465441,-1.2463602300584893,-0.9174342436500639,-2.5462686355726363,-1.448152464069206,-1.1352606306524096,-1.4319363574246329,-0.6796634412465999,-1.3494025391700146,-3.0356164997058026,-0.9174548927480606,-0.868769978438039,-1.389178225829801,-0.1181252208005292,-0.17564711857479037,-0.2387108854611758
0.2367993383734913,0.7309317513497376,-0.3089381634845281,-0.4305039405897241,-0.08962318294328434,-0.0927428469677381,-0.14020311379388714,0.4296483974597037,0.18046363999260978,0.38689202370102943,0.3414658869068847,1.3151026555432617,-0.1550276646468012,1.801365148387617,0.7443938725816571,-0.24886556180208996,-0.26341139562321797,-0.3382277575551392,-0.3090654864896649,0.36876158270601356,-0.3004919884684185,-0.4295892576288201,1.0142542103208825,0.09671344422408834,-1.0672399858668387,0.268116489216843,-0.2370285403358572,0.112811681150994
0.8950589871056693,0.22531434101901202,0.024064976508648576,-0.47331239124843266,0.5178183508716903,-0.6868153634269726,-0.7334125494179056,-0.3531752049202899,1.1215315940778903,-0.48203943495918783,-0.24168328482813273,0.653088259804863,-0.6212739383775414,0.6087270280592912,-0.6616021132203285,0.7622783853088271,-0.6908891734594308,0.41229861853986344,-0.6473034108588448,0.9999030150356963,-0.5841469567679481,0.3070571030556598,1.4817036788276134,0.1764286733797123,-0.858534453433099,-0.32073835395983596,-0.29649106040117695,-0.18993666065891773
1.0270856122323841,0.37843136329699545,-0.28407040675531126,-0.4936857391051944,0.5925646662220331,1.3080040227377896,1.2776076944080732,1.5015607231844883,1.0967965766043628,1.5618907071075205,1.4142617718939385,0.2645145927410202,1.1290527207806138,1.1996098911625075,0.5440217752911692,0.8624248345926553,1.3246870610561419,-0.17358707831526643,1.3039261619894433,0.1288235175228284,1.1893809320122206,1.0287887688113784,1.064971638691516,0.18682669303520505,-0.9688299542029696,-0.7608261361740521,-0.5856877859105858,-0.6330510008411059
-0.2739003240703974,-0.43104711170939486,2.0420045644896088,0.3535948527961926,-1.141075302767634,-0.18237477811323707,-0.19881090911790864,0.6366031154313855,-0.6288540926988572,0.5152768115065256,0.5015558241164167,0.0006682755989047626,-0.23910280617542645,2.4962999174111595,-0.5107041633120866,-1.3533367003990393,-0.40139011152614695,0.05054709443279644,-0.37240885377140515,-0.6848794861418865,-0.3955120240780858,-0.2834734053410607,1.6559748724206402,0.155697491365105,0.18727220473075626,-0.11781216352540722,-0.20887430172509489,-0.19984941445138785
-0.7229366526407224,-0.523615601591387,-0.9688617777515635,-0.7612473940478091,0.4094809037193904,1.0093455249626864,0.7829176616268196,1.2167950723741985,0.6255265619171235,0.9191465408947823,1.225780766145456,-0.4502690664258016,0.9320775127821013,-0.4514456345787879,0.1292072750455737,0.508031402296332,1.6131892954577103,0.5787622218052022,1.4414627587893198,0.10795933794168185,1.525841383376423,1.0577828742016415,0.1782725630604124,0.20275625332661956,-0.1407947862460126,0.5207826824438794,-0.10726194848347977,0.46336673558792896
-0.32472078626252215,-0.21749992206027272,-0.4061443142476788,0.07671927623047219,-0.49803182235090304,-0.9405199872474129,-0.9908552717991284,-0.12700464403418044,-0.24598778920221587,-0.30487911421872715,-0.21999112407424803,-1.2801856639819102,-0.9636004265374338,-1.5321540470353257,0.30160955908384113,0.500826428692896,-0.21655246405897324,-0.5856655240122335,-0.3832574018388342,-0.8465768778957722,-0.3530004402258457,1.0779115764862972,-1.5965918482764345,-1.6799199461784327,0.8870775273343416,1.1414066358470838,0.48872304834496544,0.21376256822123696
0.6088213310608394,0.6616602877847361,0.3792513761152723,1.3943618853694921,3.0394729858074543,3.2543312875344017,2.908835780339926,3.4186340354176448,2.0416304213795944,3.100564888034117,2.8400384976235515,0.892948548115877,2.670512375706114,0.4907625584762417,0.6188585470850669,2.0629217049886086,1.691878064607697,1.3477490739089784,1.4857555819207466,1.2085448108471617,1.4074606154438867,1.6117227639352298,0.6095155960230301,0.6549239457079081,1.967117824465963,-0.22603429786100032,-0.15760660660473333,-0.32448892607288954
0.1988710405561042,-0.37688531276309983,1.5088299270119452,1.5709538660451317,0.3177568055149219,-0.0774466981791541,-0.0683805516755268,0.18041972836924683,0.18354051583425987,0.18923559770334006,0.16205932397721895,-0.3783109799324974,-0.05608286168353966,-0.45867847858876254,0.3633881689138971,-0.0926918671437714,-0.28884864275854694,-0.09026952366944455,-0.30860531537564306,-0.6379350820843068,-0.266818368358699,0.09407525214864171,-0.6981433991524884,-0.6486021134070755,-0.3592106261950101,1.297186714721364,2.0949762484056427,1.1369827339373262
-0.7610464586413118,-0.797164476351985,0.33718241507841057,0.1210791059963468,-1.3838328012753522,-1.5026498071022762,-1.4189107735302449,-1.4700815628937363,-1.5993819662145938,-1.4068782470935928,-1.3524229203209128,-0.05210098782951832,-1.3737614560983624,0.8909625969310698,0.6116185057834823,-1.7911686518695875,-1.3483942642135527,-1.241253197249548,-1.2808396192219902,-0.8204966534193391,-1.2395478670501754,-1.7994184878460115,-0.2522088869879105,-0.9440734819930385,0.09670314085550107,0.618654381231324,1.023196433766171,1.2511124212734108
1.8634065668557978,0.8943323932184118,1.1804609849068506,1.0799314360335261,-0.761919824775291,-0.7811121372904617,-0.8085143005608533,-0.8592345277431971,-0.6231251474061923,-0.8531033264874376,-0.8946067718970552,2.8358168834350908,-0.8544564482406265,0.20135890418599464,1.815320380698871,1.3236390519698795,-0.40701123871940936,-1.3186518992512695,-0.5387466040844642,3.534900834145,-0.5822467699567518,0.5309340885884958,0.3523298320091355,0.23473836798913256,-0.2035849239988805,-1.1271820898998748,-1.4275627840285263,-0.9208739142696025
-0.9241973206137938,-0.9892861003371629,-0.763726809559085,-0.6227689992358865,-0.7779795505228648,-0.014736736300026913,0.08538830247659515,-0.15535886379559113,-0.5857064693478737,-0.05961894590300597,-0.014303804483903138,-0.5558075932826478,0.11618479626249158,-0.3915877463125798,-1.2731916174606628,-0.7672956197982577,-0.17140495141928036,-1.1871355180931344,-0.0029418047893420623,-0.66401530656074,-0.0005605290662231482,-0.5333411211359075,-0.5233805340872506,-0.8941720013082718,-0.3937754961508277,0.17605170100130801,0.04079362274638214,0.28015952392770216
-0.5066324043572629,-0.34654269200186416,-0.6778442277467989,-0.015490044030158603,1.2035480334047768,-0.45018747331297926,-0.4159830189587207,-0.4794114372042924,0.9570808460936135,-0.45169311824870867,-0.48519374475102617,-0.6805349432043751,-0.3818160034881643,0.8417019219929085,-0.3835616990460433,0.9256110112221487,-0.9055361174980276,0.25811939944468454,-0.8188761795323466,-0.3875649271105484,-0.7696117894118436,0.9121399210858977,1.6089678208939078,1.6269553300144586,-0.23526410759944097,-0.014447185946969893,-0.30829466720642257,-0.16287863632657387
-0.8997406296960637,-0.6997297881736824,0.449526504663304,-0.6121972573235288,-0.7686539866511822,-0.6470686699904246,-0.6326535480522514,-0.9647138475255903,-0.7028967643394786,-0.9652810646738611,-0.8593737349253444,0.16857047741661457,-0.4891579149887852,1.157902800026185,-1.063218124481267,-0.8690341834307583,-0.8045734620548154,-0.5725069599897769,-0.7119019412931823,-0.09546641297449689,-0.6336716038688073,-0.05895340398510865,0.29336528914433996,2.723075764294723,-0.7057106821432186,0.4931190359695382,0.6090587315665633,0.13040057973232608
-0.5522274410722495,-0.350018832835805,-0.42299761588678225,-0.5591069228766538,-0.7571925425691559,-0.8152512926312813,-0.8072213241426718,-0.6858015988073959,-0.180454267953081,-0.7231397332039662,-0.49873645736844086,0.27410900427346074,-0.66174334457497,0.5810871083325092,-1.137531195145224,-0.14537008587761485,-0.8432261203824605,0.03965008882680183,-0.8049206943482816,0.03493470940766897,-0.7131958735331371,-0.286412108192735,0.12463885809268435,-0.6918205328263867,-0.5587148960758184,0.5552335438316788,-0.5285791795717364,0.27174837415990544
-0.44881882339643897,0.6388217585297729,0.023683864891210212,0.40177311348795564,1.3948421804348514,1.5716387096630824,1.3240409178039176,1.583260683267505,0.6348857911099174,1.4478767209287644,1.5558471209117113,-0.2104087781147876,1.387157217078828,-0.5483342503317182,-0.7058744957966185,1.5779318189011622,1.921736236792722,-0.3689379362294731,1.8915841256707038,-0.8987373268486386,1.7937108122362033,0.7574464077206439,-1.5077565858820925,-1.1924855736438866,0.01926991613949145,-0.8083471153116993,0.8057274836281231,-0.48106916874958694
-0.6018338786438912,-0.30483608566206066,-0.8654977079782172,-0.8041696370521417,-1.3032646857086356,-0.6453389594765223,-0.5680281202467347,-1.1150085147272706,-1.5282867426697573,-1.0245398201079303,-1.0307194736726222,-0.5989824451786303,-0.6098401185639245,-1.0673918229000892,-2.539314692776197,-2.5718054286197596,0.031707953819687225,-1.624070323695024,0.13676730911818105,0.28530486438142744,0.09079096770928587,-2.8697349643924346,-0.4587109964442732,0.5179186099513136,0.9213399175389113,-0.6281593761327494,-0.43731306988681107,-0.4871805550764489
-0.4630320502931694,-0.5659320058845466,-1.2487368321073007,-0.9953844820584427,-0.6996429820993594,-0.9316155346200502,-0.879121021920635,-0.8984335921696612,-0.7403599920231366,-0.8534553543301681,-0.7906583944258725,-0.9060036142167283,-0.7796839535760064,-0.7951044476887787,-0.9558509676740607,-1.0892594152596669,-0.5586742852920522,0.3021493661847954,-0.5535422919101247,-0.5596944086550073,-0.44535752571931075,-0.5982124782368815,-0.45529398303998975,0.09215225733590977,-0.45589310920844406,0.9295411825641594,-0.38131008665646654,1.1509183749188294
-1.0000743504778182,-1.0282072027566196,-1.000153621704733,-0.8645099698618534,-1.1432273990508002,-0.8066223335514012,-0.7496394648838814,-0.9731564293101741,-1.1427224326518939,-0.9249852632186885,-0.8820690564595349,0.4516056176236111,-0.7285516661367001,-0.08774555377597791,-0.6069097751304207,-0.47870582492647923,-0.7496669944653691,-1.1239356971385417,-0.6874793348197064,0.8799339824441037,-0.6717213937907006,-0.49063877643385284,0.051019034510164915,-0.6579483352275062,-0.6073208155644393,0.8279767746192428,1.2362756834540358,1.0230550051626677
-1.2625035008999272,-1.0766825961607063,-0.8699519413262833,-1.048715455916,-1.2133815671591273,-0.8562011367397082,-0.8060432120711337,-1.0487071799021077,-1.2671449290949308,-1.0026486111388837,-0.9489313056826607,0.14938165435173345,-0.7697686238626729,-0.0936356269572794,-1.4794795152681763,-1.5058181796751797,-0.57816384574489,-1.27702535536237,-0.4456219991767698,0.5982675580986255,-0.40665977637567075,-1.65471902304178,-0.11240942518437959,-0.7199836406493039,-0.9247967620330384,-0.2630754317528799,0.5131006181114616,0.009736218167469632
-0.9094825783400219,-1.0114484956510084,-1.0347029305142328,-0.7713971776425592,-0.44389243733953143,-1.0314283585103856,-0.8746124589779624,-0.6420203302614649,-0.06299069093168956,-0.5164298174030979,-0.5226792787696738,-0.9251924372816094,-0.8432271946506055,-1.0814175321199067,-1.498260960870972,0.18229520413500885,-0.8906160990480605,-0.5298128203873524,-0.7910761782487784,-0.7892003840476193,-0.7734130617900771,0.6702484668361602,-0.7917887033603208,-0.7673664587527635,-0.5914107103427196,0.6290891269717263,1.1005066077230579,0.4120682138285633
0.531047577236089,0.6467476534681658,0.2755027460164991,0.765669671431009,-0.6892537266912104,0.5144878353423566,0.5799734488449343,1.5739598787791085,0.4913412054495329,1.6646114373145775,1.4459867756911509,-0.43587744912714077,0.4661503564798573,-0.22963342791673555,-0.7982446249768995,-0.4239347752326531,1.246382435118287,-0.42649635905075745,1.192972383609575,-0.5492623188644341,1.0579572801237946,0.6850561647882845,-0.2058180743498424,-0.47872619240280234,0.6086003407361392,2.0297650522439694,0.8427295905797924,1.9840742247676129
-1.015187591098037,-1.0435421455256397,0.16912829084392544,0.4071726824999777,-1.0323118844886137,-0.8478147934944956,-0.799500745533272,-1.0830483924793177,-1.383941927173066,-1.0333762430750506,-1.0637395953740167,-0.781276264295001,-0.838281555378155,-0.35957230632095105,-0.5064433019916942,-1.1692786236039854,-0.7770597457143569,-1.0937821712220286,-0.7623896090692093,-0.8674410574769188,-0.7722086742322988,-1.65823420334621,-0.8562832019597633,-0.8702814222399404,-0.03650977665844067,-0.2885270645489863,0.43539174506711553,-0.4514756618782355
-0.40764164114549145,-0.09857823325345512,-0.579831692177718,0.051945327863033186,-0.6617863900962765,-1.1808221144508941,-1.1237906186436155,-1.0758193291795954,-0.42802264748162866,-1.0313935642107273,-1.0060159909984148,-0.22000318964722815,-1.0811957974451314,-0.6698654540355441,-0.5947547266576121,-0.6458891839955133,-1.1116874876288623,-0.6353619469039932,-1.0721241598476012,-0.36670074752940185,-1.0348080722854558,-0.4649943956166668,-0.8173817583600991,-0.08425658004123132,0.15827585985607046,1.5915572920415564,0.21282604543016212,1.6074991392275737
0.7713195752089663,0.4489973310877299,-0.3336149319970299,-0.8063428227997952,0.845675883348843,0.39235005965763803,0.2521187549126015,0.6158733755939567,0.6724005172385947,0.46584553517108385,0.4302972369030408,0.3652559138316461,0.189002076980272,-0.5122678120072767,1.8051087111971564,0.712240708516294,-0.23604941222447304,0.6782551685098432,-0.2736565862746447,0.45221830103059973,-0.2748197998430687,0.5984274077586795,-0.5519292507816099,-0.9519825157339423,-0.1602512265924522,-0.35462606433934374,0.18207289654293193,-0.04750353293182898
0.8377060740184834,-0.2868798977093012,-0.6615117551677304,-0.6665743809854879,-0.036725605501485396,0.296147983624793,0.20439768166083105,0.23418330893602946,0.2326166396098925,0.14993432871698278,0.1427219762719562,0.16857047741661457,0.26018934891292944,0.6207897136270288,-0.3515578133889123,0.2675744635927165,0.6437436374211608,0.19472824333597127,0.5755648629477781,0.27487277459085413,0.59372848749341,0.17762412523164864,0.692746827464673,-0.3678966679061037,-0.8297677239515735,-0.2870551553461714,-1.0066057589082775,-0.5297665063881077
-0.20342630610068044,-0.5092862360931403,-0.4084991300326203,1.0682759755528444,-0.5621626632905441,-0.5792923612714165,-0.5049324346798655,-0.6657200727893399,-0.5983387112669594,-0.5897272650232375,-0.6052132072951741,-1.0978918448655395,-0.49774951833774167,-1.1243118171885544,0.055900045654684594,-0.7146857486597737,-0.33451971655480367,-0.004307746910452163,-0.3039892324863606,-0.5962067229220138,-0.26435502145826445,-0.8228205807040729,-0.4930481843559226,0.7899523310087866,0.4515899146258278,-0.6376374111657225,-0.4102112141977048,-0.5435550400302086
2.4541075573069366,2.1223738311341274,5.163840940712673,5.375894224023733,1.7761091314105943,1.4491554035972307,1.4389006239901043,1.748723832258814,2.2202036666652756,1.7362966955223667,1.6341146810492446,1.45901882852987,1.3103954916307297,0.7551020354886493,1.1604190249835544,1.1822320489843423,1.5145900713859872,0.03972819688789067,1.5071790745544096,1.5006433249832132,1.4210399560570957,1.007960565010011,0.7578369747281586,1.2307367380647551,5.67487834994492,-0.03529404869801968,0.4141093799465691,0.054490066316405426
-0.18216994472128534,-0.05292930035479888,1.0329680921390905,0.6733429291404036,0.6313553531444146,0.23500301501364937,0.22305759826867022,0.4782867748916523,0.4885375764336783,0.45483739476119084,0.45924918643332585,1.1711864825566531,0.2374060952119413,1.1276247463524625,-0.38904941223407435,-0.5620175903037495,-0.414551502519183,-0.3282328287558973,-0.33336384138422154,1.276353394485888,-0.31170507475535136,-0.20427205553680708,1.3878864807874882,1.921958846523232,0.07454888080108853,0.021661706625897774,-0.07005102813540957,0.16993677101185284
